CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4819068,Fairview,2020,Deaths,,42
4819068,Fairview,2021,Births,,45
4819068,Fairview,2021,Deaths,,20
4819068,Fairview,2022,Births,,30
4819068,Fairview,2022,Deaths,,11
4812815,Cold Lake 149B,2022,Births,,1
4812828,Beaver Lake 131,2014,Births,,1
4812828,Beaver Lake 131,2015,Births,,6
4812828,Beaver Lake 131,2016,Births,,3
4812828,Beaver Lake 131,2016,Deaths,,1
4812828,Beaver Lake 131,2017,Births,,2
4812828,Beaver Lake 131,2018,Births,,2
4812828,Beaver Lake 131,2021,Births,,3
4812828,Beaver Lake 131,2022,Births,,2
4813001,Lac Ste. Anne County,2010,Births,,9
4813001,Lac Ste. Anne County,2010,Deaths,,1
4813001,Lac Ste. Anne County,2013,Births,,8
4813001,Lac Ste. Anne County,2013,Deaths,,1
4813001,Lac Ste. Anne County,2014,Births,,52
4813001,Lac Ste. Anne County,2014,Deaths,,7
4813001,Lac Ste. Anne County,2015,Births,,87
4813001,Lac Ste. Anne County,2015,Deaths,,54
4813001,Lac Ste. Anne County,2016,Births,,61
4813001,Lac Ste. Anne County,2016,Deaths,,54
4813001,Lac Ste. Anne County,2017,Births,,91
4813001,Lac Ste. Anne County,2017,Deaths,,33
4813001,Lac Ste. Anne County,2018,Births,,50
4813001,Lac Ste. Anne County,2018,Deaths,,44
4813001,Lac Ste. Anne County,2019,Births,,61
4813001,Lac Ste. Anne County,2019,Deaths,,43
4813001,Lac Ste. Anne County,2020,Births,,36
4813001,Lac Ste. Anne County,2020,Deaths,,47
4813001,Lac Ste. Anne County,2021,Births,,44
4813001,Lac Ste. Anne County,2021,Deaths,,75
4813001,Lac Ste. Anne County,2022,Births,,56
4813001,Lac Ste. Anne County,2022,Deaths,,41
4813002,Mayerthorpe,2001,Births,,34
4813002,Mayerthorpe,2001,Deaths,,43
4813002,Mayerthorpe,2002,Births,,32
4813002,Mayerthorpe,2002,Deaths,,47
4813002,Mayerthorpe,2003,Births,,25
4813002,Mayerthorpe,2003,Deaths,,48
4813002,Mayerthorpe,2004,Births,,20
4813002,Mayerthorpe,2004,Deaths,,49
4813002,Mayerthorpe,2005,Births,,37
4813002,Mayerthorpe,2005,Deaths,,59
4813002,Mayerthorpe,2006,Births,,27
4813002,Mayerthorpe,2006,Deaths,,47
4813002,Mayerthorpe,2007,Births,,25
4813002,Mayerthorpe,2007,Deaths,,44
4813002,Mayerthorpe,2008,Births,,37
4813002,Mayerthorpe,2008,Deaths,,53
4813002,Mayerthorpe,2009,Births,,34
4813002,Mayerthorpe,2009,Deaths,,48
4813002,Mayerthorpe,2010,Births,,26
4813002,Mayerthorpe,2010,Deaths,,48
4813002,Mayerthorpe,2011,Births,,24
4813002,Mayerthorpe,2011,Deaths,,54
4813002,Mayerthorpe,2012,Births,,28
4813002,Mayerthorpe,2012,Deaths,,35
4813002,Mayerthorpe,2013,Births,,29
4813002,Mayerthorpe,2013,Deaths,,46
4813002,Mayerthorpe,2014,Births,,22
4813002,Mayerthorpe,2014,Deaths,,66
4813002,Mayerthorpe,2015,Births,,20
4813002,Mayerthorpe,2015,Deaths,,48
4813002,Mayerthorpe,2016,Births,,22
4813002,Mayerthorpe,2016,Deaths,,49
4813002,Mayerthorpe,2017,Births,,18
4813002,Mayerthorpe,2017,Deaths,,41
4813002,Mayerthorpe,2018,Births,,40
4813002,Mayerthorpe,2018,Deaths,,48
4813002,Mayerthorpe,2019,Births,,29
4813002,Mayerthorpe,2019,Deaths,,38
4813002,Mayerthorpe,2020,Births,,34
4813002,Mayerthorpe,2020,Deaths,,50
4813002,Mayerthorpe,2021,Births,,33
4813002,Mayerthorpe,2021,Deaths,,50
4813002,Mayerthorpe,2022,Births,,26
4813002,Mayerthorpe,2022,Deaths,,41
4813003,Nakamun Park,2014,Births,,1
4813003,Nakamun Park,2015,Births,,1
4813003,Nakamun Park,2016,Births,,1
4813005,Val Quentin,2014,Births,,1
4813005,Val Quentin,2014,Deaths,,1
4813005,Val Quentin,2016,Births,,2
4813005,Val Quentin,2019,Births,,2
4813005,Val Quentin,2019,Deaths,,1
4813005,Val Quentin,2021,Deaths,,1
4819048,Girouxville,2014,Births,,1
4819048,Girouxville,2015,Births,,6
4819048,Girouxville,2015,Deaths,,4
4819048,Girouxville,2016,Births,,3
4819048,Girouxville,2016,Deaths,,5
4819048,Girouxville,2017,Births,,3
4819048,Girouxville,2017,Deaths,,3
4819048,Girouxville,2018,Births,,3
4819048,Girouxville,2018,Deaths,,4
4819048,Girouxville,2019,Births,,7
4819048,Girouxville,2019,Deaths,,4
4819048,Girouxville,2020,Births,,11
4819048,Girouxville,2020,Deaths,,8
4819048,Girouxville,2021,Births,,7
4819048,Girouxville,2021,Deaths,,3
4819048,Girouxville,2022,Births,,8
4819048,Girouxville,2022,Deaths,,4
4819049,Birch Hills County,2014,Births,,22
4819049,Birch Hills County,2014,Deaths,,3
4819049,Birch Hills County,2015,Births,,14
4819049,Birch Hills County,2015,Deaths,,1
4819049,Birch Hills County,2016,Births,,10
4819049,Birch Hills County,2016,Deaths,,9
4819049,Birch Hills County,2017,Births,,14
4819049,Birch Hills County,2017,Deaths,,12
4819049,Birch Hills County,2018,Births,,12
4819049,Birch Hills County,2018,Deaths,,4
4819049,Birch Hills County,2019,Births,,17
4819049,Birch Hills County,2019,Deaths,,6
4819049,Birch Hills County,2020,Births,,16
4819049,Birch Hills County,2020,Deaths,,7
4819049,Birch Hills County,2021,Births,,14
4819049,Birch Hills County,2021,Deaths,,10
4819049,Birch Hills County,2022,Births,,26
4819049,Birch Hills County,2022,Deaths,,7
4819054,Spirit River No. 133,2014,Births,,15
4819054,Spirit River No. 133,2015,Births,,8
4819054,Spirit River No. 133,2016,Births,,9
4819054,Spirit River No. 133,2016,Deaths,,3
4819054,Spirit River No. 133,2017,Births,,5
4819054,Spirit River No. 133,2018,Births,,6
4819054,Spirit River No. 133,2018,Deaths,,1
4819054,Spirit River No. 133,2019,Births,,3
4819054,Spirit River No. 133,2021,Births,,2
4819056,Rycroft,2014,Births,,12
4819056,Rycroft,2014,Deaths,,3
4819056,Rycroft,2015,Births,,9
4819056,Rycroft,2015,Deaths,,6
4819056,Rycroft,2016,Births,,6
4819056,Rycroft,2016,Deaths,,10
4819056,Rycroft,2017,Births,,7
4819056,Rycroft,2017,Deaths,,9
4819056,Rycroft,2018,Births,,4
4819056,Rycroft,2018,Deaths,,14
4819056,Rycroft,2019,Births,,9
4819056,Rycroft,2019,Deaths,,7
4819056,Rycroft,2020,Births,,11
4819056,Rycroft,2020,Deaths,,8
4819056,Rycroft,2021,Births,,8
4819056,Rycroft,2021,Deaths,,14
4819056,Rycroft,2022,Births,,9
4819056,Rycroft,2022,Deaths,,8
4819058,Spirit River,2001,Births,,16
4819058,Spirit River,2001,Deaths,,22
4819058,Spirit River,2002,Births,,9
4819058,Spirit River,2002,Deaths,,25
4819058,Spirit River,2003,Births,,15
4819058,Spirit River,2003,Deaths,,14
4819058,Spirit River,2004,Births,,14
4819058,Spirit River,2004,Deaths,,22
4819058,Spirit River,2005,Births,,14
4819058,Spirit River,2005,Deaths,,26
4819058,Spirit River,2006,Births,,14
4819058,Spirit River,2006,Deaths,,25
4819058,Spirit River,2007,Births,,23
4819058,Spirit River,2007,Deaths,,18
4819058,Spirit River,2008,Births,,17
4819058,Spirit River,2008,Deaths,,25
4819058,Spirit River,2009,Births,,17
4819058,Spirit River,2009,Deaths,,20
4819058,Spirit River,2010,Births,,11
4819058,Spirit River,2010,Deaths,,19
4819058,Spirit River,2011,Births,,3
4819058,Spirit River,2011,Deaths,,20
4819058,Spirit River,2012,Births,,15
4819058,Spirit River,2012,Deaths,,18
4819058,Spirit River,2013,Births,,9
4819058,Spirit River,2013,Deaths,,18
4819058,Spirit River,2014,Births,,15
4819058,Spirit River,2014,Deaths,,30
4819058,Spirit River,2015,Births,,15
4819058,Spirit River,2015,Deaths,,19
4819058,Spirit River,2016,Births,,6
4819058,Spirit River,2016,Deaths,,23
4819058,Spirit River,2017,Births,,13
4819058,Spirit River,2017,Deaths,,32
4819058,Spirit River,2018,Births,,9
4819058,Spirit River,2018,Deaths,,25
4819058,Spirit River,2019,Births,,11
4819058,Spirit River,2019,Deaths,,23
4819058,Spirit River,2020,Births,,12
4819058,Spirit River,2020,Deaths,,26
4819058,Spirit River,2021,Births,,9
4819058,Spirit River,2021,Deaths,,25
4819058,Spirit River,2022,Births,,12
4819058,Spirit River,2022,Deaths,,20
4819059,Saddle Hills County,2014,Births,,8
4819059,Saddle Hills County,2014,Deaths,,3
4819059,Saddle Hills County,2015,Births,,11
4819059,Saddle Hills County,2015,Deaths,,8
4819059,Saddle Hills County,2016,Births,,3
4819059,Saddle Hills County,2016,Deaths,,3
4819059,Saddle Hills County,2017,Births,,6
4819059,Saddle Hills County,2017,Deaths,,1
4819059,Saddle Hills County,2018,Births,,3
4819059,Saddle Hills County,2018,Deaths,,10
4819059,Saddle Hills County,2019,Births,,5
4819059,Saddle Hills County,2019,Deaths,,7
4819059,Saddle Hills County,2020,Births,,1
4819059,Saddle Hills County,2020,Deaths,,10
4819059,Saddle Hills County,2021,Births,,3
4819059,Saddle Hills County,2021,Deaths,,7
4819059,Saddle Hills County,2022,Births,,8
4819059,Saddle Hills County,2022,Deaths,,6
4819066,Fairview No. 136,2014,Births,,18
4819066,Fairview No. 136,2015,Births,,19
4819066,Fairview No. 136,2015,Deaths,,3
4819066,Fairview No. 136,2016,Births,,17
4819066,Fairview No. 136,2016,Deaths,,3
4819066,Fairview No. 136,2017,Births,,18
4819066,Fairview No. 136,2017,Deaths,,6
4819066,Fairview No. 136,2018,Births,,23
4819066,Fairview No. 136,2018,Deaths,,2
4819066,Fairview No. 136,2019,Births,,7
4819066,Fairview No. 136,2019,Deaths,,2
4819066,Fairview No. 136,2020,Births,,1
4819066,Fairview No. 136,2020,Deaths,,1
4819066,Fairview No. 136,2021,Births,,4
4819066,Fairview No. 136,2021,Deaths,,4
4819066,Fairview No. 136,2022,Births,,5
4819066,Fairview No. 136,2022,Deaths,,3
4819011,Wembley,2001,Births,,29
4819011,Wembley,2001,Deaths,,14
4819011,Wembley,2002,Births,,27
4819011,Wembley,2002,Deaths,,12
4819011,Wembley,2003,Births,,34
4819011,Wembley,2003,Deaths,,12
4819011,Wembley,2004,Births,,30
4819011,Wembley,2004,Deaths,,13
4819011,Wembley,2005,Births,,29
4819011,Wembley,2005,Deaths,,7
4819011,Wembley,2006,Births,,36
4819011,Wembley,2006,Deaths,,7
4819011,Wembley,2007,Births,,26
4819011,Wembley,2007,Deaths,,10
4819011,Wembley,2008,Births,,36
4819011,Wembley,2008,Deaths,,10
4819011,Wembley,2009,Births,,31
4819011,Wembley,2009,Deaths,,13
4819011,Wembley,2010,Births,,18
4819011,Wembley,2010,Deaths,,8
4819011,Wembley,2011,Births,,21
4819011,Wembley,2011,Deaths,,9
4819011,Wembley,2012,Births,,31
4819011,Wembley,2012,Deaths,,10
4819011,Wembley,2013,Births,,35
4819011,Wembley,2013,Deaths,,9
4819011,Wembley,2014,Births,,41
4819011,Wembley,2014,Deaths,,3
4819011,Wembley,2015,Births,,48
4819011,Wembley,2015,Deaths,,11
4819011,Wembley,2016,Births,,30
4819011,Wembley,2016,Deaths,,18
4819011,Wembley,2017,Births,,28
4819011,Wembley,2017,Deaths,,12
4819011,Wembley,2018,Births,,26
4819011,Wembley,2018,Deaths,,11
4819011,Wembley,2019,Births,,34
4819011,Wembley,2019,Deaths,,11
4819011,Wembley,2020,Births,,33
4819011,Wembley,2020,Deaths,,8
4819011,Wembley,2021,Births,,33
4819011,Wembley,2021,Deaths,,17
4819011,Wembley,2022,Births,,40
4819011,Wembley,2022,Deaths,,8
4819012,Grande Prairie,2001,Births,,684
4819012,Grande Prairie,2001,Deaths,,175
4819012,Grande Prairie,2002,Births,,645
4819012,Grande Prairie,2002,Deaths,,187
4819012,Grande Prairie,2003,Births,,784
4819012,Grande Prairie,2003,Deaths,,235
4819012,Grande Prairie,2004,Births,,728
4819012,Grande Prairie,2004,Deaths,,212
4819012,Grande Prairie,2005,Births,,730
4819012,Grande Prairie,2005,Deaths,,200
4819012,Grande Prairie,2006,Births,,948
4819012,Grande Prairie,2006,Deaths,,266
4819012,Grande Prairie,2007,Births,,996
4819012,Grande Prairie,2007,Deaths,,217
4819012,Grande Prairie,2008,Births,,1055
4819012,Grande Prairie,2008,Deaths,,233
4819012,Grande Prairie,2009,Births,,1016
4819012,Grande Prairie,2009,Deaths,,272
4819012,Grande Prairie,2010,Births,,1068
4819012,Grande Prairie,2010,Deaths,,238
4819012,Grande Prairie,2011,Births,,1147
4819012,Grande Prairie,2011,Deaths,,275
4819012,Grande Prairie,2012,Births,,1174
4819012,Grande Prairie,2012,Deaths,,308
4819012,Grande Prairie,2013,Births,,1219
4819012,Grande Prairie,2013,Deaths,,291
4819012,Grande Prairie,2014,Births,,1245
4819012,Grande Prairie,2014,Deaths,,369
4819012,Grande Prairie,2015,Births,,1296
4819012,Grande Prairie,2015,Deaths,,321
4819012,Grande Prairie,2016,Births,,1210
4819012,Grande Prairie,2016,Deaths,,329
4819012,Grande Prairie,2017,Births,,1133
4819012,Grande Prairie,2017,Deaths,,362
4819012,Grande Prairie,2018,Births,,1146
4819012,Grande Prairie,2018,Deaths,,348
4819012,Grande Prairie,2019,Births,,1105
4819012,Grande Prairie,2019,Deaths,,367
4819012,Grande Prairie,2020,Births,,1036
4819012,Grande Prairie,2020,Deaths,,342
4819012,Grande Prairie,2021,Births,,926
4819012,Grande Prairie,2021,Deaths,,471
4819012,Grande Prairie,2022,Births,,882
4819012,Grande Prairie,2022,Deaths,,439
4819014,Sexsmith,2001,Births,,30
4819014,Sexsmith,2001,Deaths,,10
4819014,Sexsmith,2002,Births,,37
4819014,Sexsmith,2002,Deaths,,12
4819014,Sexsmith,2003,Births,,37
4819014,Sexsmith,2003,Deaths,,10
4819014,Sexsmith,2004,Births,,39
4819014,Sexsmith,2004,Deaths,,10
4819014,Sexsmith,2005,Births,,31
4819014,Sexsmith,2005,Deaths,,8
4819014,Sexsmith,2006,Births,,48
4819014,Sexsmith,2006,Deaths,,21
4819014,Sexsmith,2007,Births,,61
4819014,Sexsmith,2007,Deaths,,14
4819014,Sexsmith,2008,Births,,54
4819014,Sexsmith,2008,Deaths,,16
4819014,Sexsmith,2009,Births,,48
4819014,Sexsmith,2009,Deaths,,8
4819014,Sexsmith,2010,Births,,59
4819014,Sexsmith,2010,Deaths,,11
4819014,Sexsmith,2011,Births,,65
4819014,Sexsmith,2011,Deaths,,12
4819014,Sexsmith,2012,Births,,55
4819014,Sexsmith,2012,Deaths,,13
4819014,Sexsmith,2013,Births,,61
4819014,Sexsmith,2013,Deaths,,16
4819014,Sexsmith,2014,Births,,58
4819014,Sexsmith,2014,Deaths,,7
4819014,Sexsmith,2015,Births,,38
4819014,Sexsmith,2015,Deaths,,17
4819014,Sexsmith,2016,Births,,52
4819014,Sexsmith,2016,Deaths,,22
4819014,Sexsmith,2017,Births,,30
4819014,Sexsmith,2017,Deaths,,15
4819014,Sexsmith,2018,Births,,59
4819014,Sexsmith,2018,Deaths,,17
4819014,Sexsmith,2019,Births,,69
4819014,Sexsmith,2019,Deaths,,18
4819014,Sexsmith,2020,Births,,72
4819014,Sexsmith,2020,Deaths,,19
4819014,Sexsmith,2021,Births,,75
4819014,Sexsmith,2021,Deaths,,31
4819014,Sexsmith,2022,Births,,57
4819014,Sexsmith,2022,Deaths,,24
4819038,Peace River,2001,Births,,128
4819038,Peace River,2001,Deaths,,42
4819038,Peace River,2002,Births,,121
4819038,Peace River,2002,Deaths,,41
4819038,Peace River,2003,Births,,119
4819038,Peace River,2003,Deaths,,39
4819038,Peace River,2004,Births,,94
4819038,Peace River,2004,Deaths,,34
4819038,Peace River,2005,Births,,100
4819038,Peace River,2005,Deaths,,40
4819038,Peace River,2006,Births,,121
4819038,Peace River,2006,Deaths,,31
4819038,Peace River,2007,Births,,117
4819038,Peace River,2007,Deaths,,35
4819038,Peace River,2008,Births,,119
4819038,Peace River,2008,Deaths,,42
4819038,Peace River,2009,Births,,135
4819038,Peace River,2009,Deaths,,48
4819038,Peace River,2010,Births,,116
4819038,Peace River,2010,Deaths,,34
4819038,Peace River,2011,Births,,137
4819038,Peace River,2011,Deaths,,52
4819038,Peace River,2012,Births,,131
4819038,Peace River,2012,Deaths,,42
4819038,Peace River,2013,Births,,143
4819038,Peace River,2013,Deaths,,42
4819038,Peace River,2014,Births,,131
4819038,Peace River,2014,Deaths,,86
4819038,Peace River,2015,Births,,157
4819038,Peace River,2015,Deaths,,72
4819038,Peace River,2016,Births,,112
4819038,Peace River,2016,Deaths,,58
4819038,Peace River,2017,Births,,115
4819038,Peace River,2017,Deaths,,49
4819038,Peace River,2018,Births,,104
4819038,Peace River,2018,Deaths,,64
4819038,Peace River,2019,Births,,93
4819038,Peace River,2019,Deaths,,50
4819038,Peace River,2020,Births,,115
4819038,Peace River,2020,Deaths,,80
4819038,Peace River,2021,Births,,101
4819038,Peace River,2021,Deaths,,83
4819038,Peace River,2022,Births,,101
4819038,Peace River,2022,Deaths,,64
4817849,Upper Hay River 212,2021,Births,,1
4813006,West Cove,2014,Births,,1
4813006,West Cove,2016,Births,,2
4813006,West Cove,2017,Deaths,,1
4813006,West Cove,2019,Deaths,,2
4813006,West Cove,2021,Deaths,,1
4813006,West Cove,2022,Deaths,,1
4813007,Yellowstone,2014,Births,,3
4813007,Yellowstone,2016,Births,,2
4813007,Yellowstone,2017,Deaths,,1
4813007,Yellowstone,2019,Births,,1
4813007,Yellowstone,2021,Births,,1
4813008,Ross Haven,2015,Deaths,,1
4813008,Ross Haven,2017,Births,,1
4817845,Hay Lake 209,2014,Births,,17
4817845,Hay Lake 209,2014,Deaths,,1
4817845,Hay Lake 209,2015,Births,,19
4817845,Hay Lake 209,2015,Deaths,,10
4817845,Hay Lake 209,2016,Births,,12
4817845,Hay Lake 209,2016,Deaths,,11
4817845,Hay Lake 209,2017,Births,,23
4817845,Hay Lake 209,2017,Deaths,,8
4817845,Hay Lake 209,2018,Births,,21
4817845,Hay Lake 209,2018,Deaths,,14
4817845,Hay Lake 209,2019,Births,,13
4817845,Hay Lake 209,2019,Deaths,,10
4817845,Hay Lake 209,2020,Births,,23
4817845,Hay Lake 209,2020,Deaths,,23
4817845,Hay Lake 209,2021,Births,,14
4817845,Hay Lake 209,2021,Deaths,,26
4817845,Hay Lake 209,2022,Births,,9
4817845,Hay Lake 209,2022,Deaths,,15
4811023,Golden Days,2015,Births,,1
4811023,Golden Days,2016,Births,,2
4811024,Warburg,2014,Births,,18
4811024,Warburg,2014,Deaths,,5
4811024,Warburg,2015,Births,,17
4811024,Warburg,2015,Deaths,,12
4811024,Warburg,2016,Births,,13
4811024,Warburg,2016,Deaths,,11
4811024,Warburg,2017,Births,,12
4811024,Warburg,2017,Deaths,,15
4811024,Warburg,2018,Births,,7
4811024,Warburg,2018,Deaths,,19
4811024,Warburg,2019,Births,,16
4811024,Warburg,2019,Deaths,,19
4811024,Warburg,2020,Births,,22
4811024,Warburg,2020,Deaths,,15
4811024,Warburg,2021,Births,,13
4811024,Warburg,2021,Deaths,,19
4811024,Warburg,2022,Births,,12
4811024,Warburg,2022,Deaths,,20
4811026,Breton,2014,Births,,13
4811026,Breton,2014,Deaths,,18
4811026,Breton,2015,Births,,10
4811026,Breton,2015,Deaths,,17
4811026,Breton,2016,Births,,15
4811026,Breton,2016,Deaths,,10
4811026,Breton,2017,Births,,12
4811026,Breton,2017,Deaths,,17
4811026,Breton,2018,Births,,7
4811026,Breton,2018,Deaths,,16
4811026,Breton,2019,Births,,11
4811026,Breton,2019,Deaths,,13
4811026,Breton,2020,Births,,17
4811026,Breton,2020,Deaths,,13
4811026,Breton,2021,Births,,9
4811026,Breton,2021,Deaths,,22
4811026,Breton,2022,Births,,12
4811026,Breton,2022,Deaths,,18
4811031,Drayton Valley,2001,Births,,121
4811031,Drayton Valley,2001,Deaths,,62
4811031,Drayton Valley,2002,Births,,116
4811031,Drayton Valley,2002,Deaths,,63
4811031,Drayton Valley,2003,Births,,148
4811031,Drayton Valley,2003,Deaths,,66
4811031,Drayton Valley,2004,Births,,145
4811031,Drayton Valley,2004,Deaths,,61
4811031,Drayton Valley,2005,Births,,113
4811031,Drayton Valley,2005,Deaths,,59
4811031,Drayton Valley,2006,Births,,159
4811031,Drayton Valley,2006,Deaths,,72
4811031,Drayton Valley,2007,Births,,142
4811031,Drayton Valley,2007,Deaths,,59
4811031,Drayton Valley,2008,Births,,189
4811031,Drayton Valley,2008,Deaths,,74
4811031,Drayton Valley,2009,Births,,162
4811031,Drayton Valley,2009,Deaths,,87
4811031,Drayton Valley,2010,Births,,130
4811031,Drayton Valley,2010,Deaths,,79
4811031,Drayton Valley,2011,Births,,145
4811031,Drayton Valley,2011,Deaths,,62
4811031,Drayton Valley,2012,Births,,153
4811031,Drayton Valley,2012,Deaths,,58
4811031,Drayton Valley,2013,Births,,132
4811031,Drayton Valley,2013,Deaths,,70
4811031,Drayton Valley,2014,Births,,151
4811031,Drayton Valley,2014,Deaths,,74
4811031,Drayton Valley,2015,Births,,166
4811031,Drayton Valley,2015,Deaths,,96
4811031,Drayton Valley,2016,Births,,140
4811031,Drayton Valley,2016,Deaths,,83
4811031,Drayton Valley,2017,Births,,141
4811031,Drayton Valley,2017,Deaths,,98
4811031,Drayton Valley,2018,Births,,136
4811031,Drayton Valley,2018,Deaths,,89
4811031,Drayton Valley,2019,Births,,127
4811031,Drayton Valley,2019,Deaths,,98
4811031,Drayton Valley,2020,Births,,114
4811031,Drayton Valley,2020,Deaths,,85
4811031,Drayton Valley,2021,Births,,132
4811031,Drayton Valley,2021,Deaths,,110
4811031,Drayton Valley,2022,Births,,132
4811031,Drayton Valley,2022,Deaths,,120
4811032,Brazeau County,2014,Births,,72
4811032,Brazeau County,2014,Deaths,,3
4811032,Brazeau County,2015,Births,,49
4811032,Brazeau County,2015,Deaths,,7
4811032,Brazeau County,2016,Births,,57
4811032,Brazeau County,2016,Deaths,,11
4811032,Brazeau County,2017,Births,,48
4811032,Brazeau County,2017,Deaths,,15
4811032,Brazeau County,2018,Births,,55
