CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4810011,Camrose,2019,Dwelling Units,,8446.00000
4810011,Camrose,2020,Dwelling Units,,8606.00000
4810011,Camrose,2021,Dwelling Units,,8621.00000
4810009,Bawlf,1994,Dwelling Units,,113.00000
4810009,Bawlf,1995,Dwelling Units,,113.00000
4810009,Bawlf,1996,Dwelling Units,,128.00000
4810009,Bawlf,1997,Dwelling Units,,128.00000
4810009,Bawlf,1998,Dwelling Units,,130.00000
4810009,Bawlf,1999,Dwelling Units,,132.00000
4810009,Bawlf,2000,Dwelling Units,,133.00000
4810009,Bawlf,2001,Dwelling Units,,134.00000
4810009,Bawlf,2002,Dwelling Units,,139.00000
4810009,Bawlf,2003,Dwelling Units,,142.00000
4810009,Bawlf,2004,Dwelling Units,,143.00000
4810009,Bawlf,2005,Dwelling Units,,163.00000
4810009,Bawlf,2006,Dwelling Units,,163.00000
4810009,Bawlf,2007,Dwelling Units,,163.00000
4810009,Bawlf,2008,Dwelling Units,,166.00000
4810009,Bawlf,2009,Dwelling Units,,168.00000
4810009,Bawlf,2010,Dwelling Units,,168.00000
4810009,Bawlf,2011,Dwelling Units,,168.00000
4810009,Bawlf,2012,Dwelling Units,,169.00000
4810009,Bawlf,2013,Dwelling Units,,170.00000
4810009,Bawlf,2014,Dwelling Units,,170.00000
4810009,Bawlf,2015,Dwelling Units,,174.00000
4810009,Bawlf,2016,Dwelling Units,,174.00000
4810009,Bawlf,2017,Dwelling Units,,174.00000
4810009,Bawlf,2018,Dwelling Units,,174.00000
4810009,Bawlf,2019,Dwelling Units,,174.00000
4810009,Bawlf,2020,Dwelling Units,,174.00000
4810009,Bawlf,2021,Dwelling Units,,174.00000
4808032,Clive,1994,Dwelling Units,,168.00000
4808032,Clive,1995,Dwelling Units,,168.00000
4808032,Clive,1996,Dwelling Units,,182.00000
4808032,Clive,1997,Dwelling Units,,182.00000
4808032,Clive,1998,Dwelling Units,,188.00000
4808032,Clive,1999,Dwelling Units,,200.00000
4808032,Clive,2000,Dwelling Units,,204.00000
4808032,Clive,2001,Dwelling Units,,208.00000
4808032,Clive,2002,Dwelling Units,,210.00000
4808032,Clive,2003,Dwelling Units,,211.00000
4808032,Clive,2004,Dwelling Units,,211.00000
4808032,Clive,2005,Dwelling Units,,228.00000
4808032,Clive,2006,Dwelling Units,,240.00000
4808032,Clive,2007,Dwelling Units,,254.00000
4808032,Clive,2008,Dwelling Units,,259.00000
4808032,Clive,2009,Dwelling Units,,279.00000
4808032,Clive,2010,Dwelling Units,,292.00000
4808032,Clive,2011,Dwelling Units,,296.00000
4808032,Clive,2012,Dwelling Units,,300.00000
4808032,Clive,2013,Dwelling Units,,308.00000
4808032,Clive,2014,Dwelling Units,,313.00000
4808032,Clive,2015,Dwelling Units,,316.00000
4808032,Clive,2016,Dwelling Units,,317.00000
4808032,Clive,2017,Dwelling Units,,322.00000
4808032,Clive,2018,Dwelling Units,,322.00000
4808032,Clive,2019,Dwelling Units,,329.00000
4808032,Clive,2020,Dwelling Units,,330.00000
4808032,Clive,2021,Dwelling Units,,329.00000
4807001,Provost No. 52,1994,Dwelling Units,,826.00000
4807001,Provost No. 52,1995,Dwelling Units,,826.00000
4807001,Provost No. 52,1996,Dwelling Units,,911.00000
4807001,Provost No. 52,1997,Dwelling Units,,1104.00000
4807001,Provost No. 52,1998,Dwelling Units,,1131.00000
4807001,Provost No. 52,1999,Dwelling Units,,1141.00000
4807001,Provost No. 52,2000,Dwelling Units,,1147.00000
4807001,Provost No. 52,2001,Dwelling Units,,1154.00000
4807001,Provost No. 52,2002,Dwelling Units,,1161.00000
4807001,Provost No. 52,2003,Dwelling Units,,1167.00000
4807001,Provost No. 52,2004,Dwelling Units,,821.00000
4807001,Provost No. 52,2005,Dwelling Units,,827.00000
4807001,Provost No. 52,2006,Dwelling Units,,961.00000
4807001,Provost No. 52,2007,Dwelling Units,,970.00000
4807001,Provost No. 52,2008,Dwelling Units,,1001.00000
4807001,Provost No. 52,2009,Dwelling Units,,1001.00000
4807001,Provost No. 52,2010,Dwelling Units,,1001.00000
4807001,Provost No. 52,2011,Dwelling Units,,1011.00000
4807001,Provost No. 52,2012,Dwelling Units,,953.00000
4807001,Provost No. 52,2013,Dwelling Units,,961.00000
4807001,Provost No. 52,2014,Dwelling Units,,984.00000
4807001,Provost No. 52,2015,Dwelling Units,,996.00000
4807001,Provost No. 52,2016,Dwelling Units,,1006.00000
4807001,Provost No. 52,2017,Dwelling Units,,1010.00000
4807001,Provost No. 52,2018,Dwelling Units,,1025.00000
4807001,Provost No. 52,2019,Dwelling Units,,1035.00000
4807001,Provost No. 52,2020,Dwelling Units,,1045.00000
4807001,Provost No. 52,2021,Dwelling Units,,1056.00000
4819041,Smoky River No. 130,1994,Dwelling Units,,811.00000
4819041,Smoky River No. 130,1995,Dwelling Units,,811.00000
4819041,Smoky River No. 130,1996,Dwelling Units,,936.00000
4819041,Smoky River No. 130,1997,Dwelling Units,,825.00000
4819041,Smoky River No. 130,1998,Dwelling Units,,825.00000
4819041,Smoky River No. 130,1999,Dwelling Units,,825.00000
4819041,Smoky River No. 130,2000,Dwelling Units,,825.00000
4819041,Smoky River No. 130,2001,Dwelling Units,,830.00000
4819041,Smoky River No. 130,2002,Dwelling Units,,830.00000
4819041,Smoky River No. 130,2003,Dwelling Units,,830.00000
4819041,Smoky River No. 130,2004,Dwelling Units,,830.00000
4819041,Smoky River No. 130,2005,Dwelling Units,,830.00000
4819041,Smoky River No. 130,2006,Dwelling Units,,783.00000
4819041,Smoky River No. 130,2007,Dwelling Units,,783.00000
4819041,Smoky River No. 130,2008,Dwelling Units,,783.00000
4819041,Smoky River No. 130,2009,Dwelling Units,,783.00000
4819041,Smoky River No. 130,2010,Dwelling Units,,783.00000
4819041,Smoky River No. 130,2011,Dwelling Units,,819.00000
4819041,Smoky River No. 130,2012,Dwelling Units,,796.00000
4819041,Smoky River No. 130,2013,Dwelling Units,,796.00000
4819041,Smoky River No. 130,2014,Dwelling Units,,800.00000
4819041,Smoky River No. 130,2015,Dwelling Units,,0.00000
4819041,Smoky River No. 130,2016,Dwelling Units,,802.00000
4819041,Smoky River No. 130,2017,Dwelling Units,,802.00000
4819041,Smoky River No. 130,2018,Dwelling Units,,804.00000
4819041,Smoky River No. 130,2019,Dwelling Units,,845.00000
4819041,Smoky River No. 130,2020,Dwelling Units,,926.00000
4819041,Smoky River No. 130,2021,Dwelling Units,,921.00000
4810036,Vermilion River County,1994,Dwelling Units,,2490.00000
4810036,Vermilion River County,1995,Dwelling Units,,2490.00000
4810036,Vermilion River County,1996,Dwelling Units,,2490.00000
4810036,Vermilion River County,1997,Dwelling Units,,2509.00000
4810036,Vermilion River County,1998,Dwelling Units,,2509.00000
4810036,Vermilion River County,1999,Dwelling Units,,2600.00000
4810036,Vermilion River County,2000,Dwelling Units,,2806.00000
4810036,Vermilion River County,2001,Dwelling Units,,2855.00000
4810036,Vermilion River County,2002,Dwelling Units,,2900.00000
4810036,Vermilion River County,2003,Dwelling Units,,2950.00000
4810036,Vermilion River County,2004,Dwelling Units,,2950.00000
4810036,Vermilion River County,2005,Dwelling Units,,2981.00000
4810036,Vermilion River County,2006,Dwelling Units,,3052.00000
4810036,Vermilion River County,2007,Dwelling Units,,3150.00000
4810036,Vermilion River County,2008,Dwelling Units,,3833.00000
4810036,Vermilion River County,2009,Dwelling Units,,3853.00000
4810036,Vermilion River County,2010,Dwelling Units,,3286.00000
4810036,Vermilion River County,2011,Dwelling Units,,3328.00000
4810036,Vermilion River County,2012,Dwelling Units,,3314.00000
4810036,Vermilion River County,2013,Dwelling Units,,2800.00000
4810036,Vermilion River County,2014,Dwelling Units,,3008.00000
4810036,Vermilion River County,2015,Dwelling Units,,3194.00000
4810036,Vermilion River County,2016,Dwelling Units,,3268.00000
4810036,Vermilion River County,2017,Dwelling Units,,3268.00000
4810036,Vermilion River County,2018,Dwelling Units,,3268.00000
4810036,Vermilion River County,2019,Dwelling Units,,3268.00000
4810036,Vermilion River County,2020,Dwelling Units,,3268.00000
4810036,Vermilion River County,2021,Dwelling Units,,3274.00000
4810038,Paradise Valley,1994,Dwelling Units,,63.00000
4810038,Paradise Valley,1995,Dwelling Units,,63.00000
4810038,Paradise Valley,1996,Dwelling Units,,62.00000
4810038,Paradise Valley,1997,Dwelling Units,,64.00000
4810038,Paradise Valley,1998,Dwelling Units,,64.00000
4810038,Paradise Valley,1999,Dwelling Units,,69.00000
4810038,Paradise Valley,2000,Dwelling Units,,70.00000
4810038,Paradise Valley,2001,Dwelling Units,,72.00000
4810038,Paradise Valley,2002,Dwelling Units,,73.00000
4810038,Paradise Valley,2003,Dwelling Units,,73.00000
4810038,Paradise Valley,2004,Dwelling Units,,75.00000
4810038,Paradise Valley,2005,Dwelling Units,,73.00000
4810038,Paradise Valley,2006,Dwelling Units,,73.00000
4810038,Paradise Valley,2007,Dwelling Units,,78.00000
4810038,Paradise Valley,2008,Dwelling Units,,78.00000
4810038,Paradise Valley,2009,Dwelling Units,,78.00000
4810038,Paradise Valley,2010,Dwelling Units,,78.00000
4810038,Paradise Valley,2011,Dwelling Units,,77.00000
4810038,Paradise Valley,2012,Dwelling Units,,76.00000
4810038,Paradise Valley,2013,Dwelling Units,,76.00000
4810038,Paradise Valley,2014,Dwelling Units,,76.00000
4810038,Paradise Valley,2015,Dwelling Units,,76.00000
4810038,Paradise Valley,2016,Dwelling Units,,76.00000
4810038,Paradise Valley,2017,Dwelling Units,,76.00000
4810038,Paradise Valley,2018,Dwelling Units,,76.00000
4810038,Paradise Valley,2019,Dwelling Units,,76.00000
4810038,Paradise Valley,2020,Dwelling Units,,76.00000
4810038,Paradise Valley,2021,Dwelling Units,,76.00000
4817021,High Prairie,1994,Dwelling Units,,993.00000
4817021,High Prairie,1995,Dwelling Units,,993.00000
4817021,High Prairie,1996,Dwelling Units,,879.00000
4817021,High Prairie,1997,Dwelling Units,,876.00000
4817021,High Prairie,1998,Dwelling Units,,881.00000
4817021,High Prairie,1999,Dwelling Units,,895.00000
4817021,High Prairie,2000,Dwelling Units,,885.00000
4817021,High Prairie,2001,Dwelling Units,,893.00000
4817021,High Prairie,2002,Dwelling Units,,872.00000
4817021,High Prairie,2003,Dwelling Units,,857.00000
4817021,High Prairie,2004,Dwelling Units,,859.00000
4817021,High Prairie,2005,Dwelling Units,,868.00000
4817021,High Prairie,2006,Dwelling Units,,875.00000
4817021,High Prairie,2007,Dwelling Units,,907.00000
4817021,High Prairie,2008,Dwelling Units,,907.00000
4817021,High Prairie,2009,Dwelling Units,,908.00000
4817021,High Prairie,2010,Dwelling Units,,909.00000
4817021,High Prairie,2011,Dwelling Units,,1028.00000
4817021,High Prairie,2012,Dwelling Units,,1038.00000
4817021,High Prairie,2013,Dwelling Units,,1036.00000
4817021,High Prairie,2014,Dwelling Units,,1034.00000
4817021,High Prairie,2015,Dwelling Units,,1032.00000
4817021,High Prairie,2016,Dwelling Units,,1031.00000
4817021,High Prairie,2017,Dwelling Units,,1036.00000
4817021,High Prairie,2018,Dwelling Units,,1038.00000
4817021,High Prairie,2019,Dwelling Units,,1040.00000
4817021,High Prairie,2020,Dwelling Units,,1040.00000
4817021,High Prairie,2021,Dwelling Units,,1045.00000
4817026,Northern Sunrise County,1994,Dwelling Units,,335.00000
4817026,Northern Sunrise County,1995,Dwelling Units,,335.00000
4817026,Northern Sunrise County,1996,Dwelling Units,,701.00000
4817026,Northern Sunrise County,1997,Dwelling Units,,701.00000
4817026,Northern Sunrise County,1998,Dwelling Units,,701.00000
4817026,Northern Sunrise County,1999,Dwelling Units,,787.00000
4817026,Northern Sunrise County,2000,Dwelling Units,,790.00000
4817026,Northern Sunrise County,2001,Dwelling Units,,798.00000
4817026,Northern Sunrise County,2002,Dwelling Units,,801.00000
4817026,Northern Sunrise County,2003,Dwelling Units,,805.00000
4817026,Northern Sunrise County,2004,Dwelling Units,,810.00000
4817026,Northern Sunrise County,2005,Dwelling Units,,817.00000
4817026,Northern Sunrise County,2006,Dwelling Units,,818.00000
4817026,Northern Sunrise County,2007,Dwelling Units,,845.00000
4817026,Northern Sunrise County,2008,Dwelling Units,,862.00000
4817026,Northern Sunrise County,2009,Dwelling Units,,870.00000
4817026,Northern Sunrise County,2010,Dwelling Units,,870.00000
4817026,Northern Sunrise County,2011,Dwelling Units,,817.00000
4817026,Northern Sunrise County,2012,Dwelling Units,,865.00000
4817026,Northern Sunrise County,2013,Dwelling Units,,794.00000
4817026,Northern Sunrise County,2014,Dwelling Units,,868.00000
4817026,Northern Sunrise County,2015,Dwelling Units,,866.00000
4817026,Northern Sunrise County,2016,Dwelling Units,,899.00000
4817026,Northern Sunrise County,2017,Dwelling Units,,902.00000
4817026,Northern Sunrise County,2018,Dwelling Units,,901.00000
4817026,Northern Sunrise County,2019,Dwelling Units,,905.00000
4817026,Northern Sunrise County,2020,Dwelling Units,,917.00000
4817026,Northern Sunrise County,2021,Dwelling Units,,942.00000
4817027,Big Lakes County,1995,Dwelling Units,,1328.00000
4817027,Big Lakes County,1996,Dwelling Units,,1819.00000
4817027,Big Lakes County,1997,Dwelling Units,,1644.00000
4817027,Big Lakes County,1998,Dwelling Units,,1646.00000
4817027,Big Lakes County,1999,Dwelling Units,,1710.00000
4817027,Big Lakes County,2000,Dwelling Units,,1560.00000
4817027,Big Lakes County,2001,Dwelling Units,,1698.00000
4817027,Big Lakes County,2002,Dwelling Units,,1698.00000
4817027,Big Lakes County,2003,Dwelling Units,,1732.00000
4817029,Slave Lake,1994,Dwelling Units,,1789.00000
4817029,Slave Lake,1995,Dwelling Units,,1789.00000
4817029,Slave Lake,1996,Dwelling Units,,2067.00000
4817029,Slave Lake,1997,Dwelling Units,,2340.00000
4817029,Slave Lake,1998,Dwelling Units,,2355.00000
4817029,Slave Lake,1999,Dwelling Units,,2360.00000
4817029,Slave Lake,2000,Dwelling Units,,2371.00000
4817029,Slave Lake,2001,Dwelling Units,,2396.00000
4817029,Slave Lake,2002,Dwelling Units,,2422.00000
4817029,Slave Lake,2003,Dwelling Units,,2422.00000
4817029,Slave Lake,2004,Dwelling Units,,2459.00000
4817029,Slave Lake,2005,Dwelling Units,,2506.00000
4817029,Slave Lake,2006,Dwelling Units,,2554.00000
4817029,Slave Lake,2007,Dwelling Units,,2624.00000
4817029,Slave Lake,2008,Dwelling Units,,2660.00000
4817029,Slave Lake,2009,Dwelling Units,,2660.00000
4817029,Slave Lake,2010,Dwelling Units,,2660.00000
4817029,Slave Lake,2011,Dwelling Units,,2027.00000
4817029,Slave Lake,2012,Dwelling Units,,2001.00000
4817029,Slave Lake,2013,Dwelling Units,,2001.00000
4817029,Slave Lake,2014,Dwelling Units,,2556.00000
4817029,Slave Lake,2015,Dwelling Units,,2566.00000
4817029,Slave Lake,2016,Dwelling Units,,2574.00000
4817029,Slave Lake,2017,Dwelling Units,,2574.00000
4817029,Slave Lake,2018,Dwelling Units,,2574.00000
4817029,Slave Lake,2019,Dwelling Units,,2274.00000
4817029,Slave Lake,2020,Dwelling Units,,2274.00000
4817029,Slave Lake,2021,Dwelling Units,,2683.00000
4817031,Opportunity No. 17,1995,Dwelling Units,,827.00000
4817031,Opportunity No. 17,1996,Dwelling Units,,827.00000
4817031,Opportunity No. 17,1997,Dwelling Units,,1003.00000
4817031,Opportunity No. 17,1998,Dwelling Units,,983.00000
4817031,Opportunity No. 17,1999,Dwelling Units,,1673.00000
4817031,Opportunity No. 17,2000,Dwelling Units,,1033.00000
4817031,Opportunity No. 17,2001,Dwelling Units,,992.00000
4817031,Opportunity No. 17,2002,Dwelling Units,,1043.00000
4817031,Opportunity No. 17,2003,Dwelling Units,,1043.00000
4817031,Opportunity No. 17,2004,Dwelling Units,,1084.00000
4817031,Opportunity No. 17,2005,Dwelling Units,,1095.00000
4817031,Opportunity No. 17,2006,Dwelling Units,,1363.00000
4817031,Opportunity No. 17,2007,Dwelling Units,,1179.00000
4817031,Opportunity No. 17,2008,Dwelling Units,,1179.00000
4817031,Opportunity No. 17,2009,Dwelling Units,,1213.00000
4817031,Opportunity No. 17,2010,Dwelling Units,,1213.00000
4817031,Opportunity No. 17,2011,Dwelling Units,,1220.00000
4817031,Opportunity No. 17,2012,Dwelling Units,,1290.00000
4817031,Opportunity No. 17,2013,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2014,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2015,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2016,Dwelling Units,,1.32000
4817031,Opportunity No. 17,2017,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2018,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2019,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2020,Dwelling Units,,1320.00000
4817031,Opportunity No. 17,2021,Dwelling Units,,1320.00000
4819042,McLennan,1994,Dwelling Units,,357.00000
4819042,McLennan,1995,Dwelling Units,,357.00000
4819042,McLennan,1996,Dwelling Units,,301.00000
4819042,McLennan,1997,Dwelling Units,,301.00000
4819042,McLennan,1998,Dwelling Units,,301.00000
4819042,McLennan,1999,Dwelling Units,,303.00000
4819042,McLennan,2000,Dwelling Units,,303.00000
4819042,McLennan,2001,Dwelling Units,,305.00000
4819042,McLennan,2002,Dwelling Units,,305.00000
4819042,McLennan,2003,Dwelling Units,,305.00000
4819042,McLennan,2004,Dwelling Units,,305.00000
4819042,McLennan,2005,Dwelling Units,,310.00000
4819042,McLennan,2006,Dwelling Units,,310.00000
4819042,McLennan,2007,Dwelling Units,,310.00000
4819042,McLennan,2008,Dwelling Units,,310.00000
4819042,McLennan,2009,Dwelling Units,,312.00000
4819042,McLennan,2010,Dwelling Units,,315.00000
4819042,McLennan,2011,Dwelling Units,,312.00000
4819042,McLennan,2012,Dwelling Units,,312.00000
4819042,McLennan,2013,Dwelling Units,,310.00000
4819042,McLennan,2014,Dwelling Units,,305.00000
4819042,McLennan,2015,Dwelling Units,,310.00000
4819042,McLennan,2016,Dwelling Units,,312.00000
4819042,McLennan,2017,Dwelling Units,,312.00000
4819042,McLennan,2018,Dwelling Units,,310.00000
4819042,McLennan,2019,Dwelling Units,,310.00000
4819042,McLennan,2020,Dwelling Units,,308.00000
4819042,McLennan,2021,Dwelling Units,,304.00000
4819044,Donnelly,1994,Dwelling Units,,164.00000
4819044,Donnelly,1995,Dwelling Units,,164.00000
4819044,Donnelly,1996,Dwelling Units,,168.00000
4819044,Donnelly,1997,Dwelling Units,,172.00000
4819044,Donnelly,1998,Dwelling Units,,170.00000
4819044,Donnelly,1999,Dwelling Units,,170.00000
4819044,Donnelly,2000,Dwelling Units,,170.00000
4819044,Donnelly,2001,Dwelling Units,,169.00000
4819044,Donnelly,2002,Dwelling Units,,170.00000
4819044,Donnelly,2003,Dwelling Units,,170.00000
4819044,Donnelly,2004,Dwelling Units,,170.00000
4819044,Donnelly,2005,Dwelling Units,,170.00000
4819044,Donnelly,2006,Dwelling Units,,166.00000
4819044,Donnelly,2007,Dwelling Units,,173.00000
4819044,Donnelly,2008,Dwelling Units,,175.00000
4819044,Donnelly,2009,Dwelling Units,,175.00000
4819044,Donnelly,2010,Dwelling Units,,175.00000
4819044,Donnelly,2011,Dwelling Units,,166.00000
4819044,Donnelly,2012,Dwelling Units,,166.00000
4819044,Donnelly,2013,Dwelling Units,,166.00000
4819044,Donnelly,2014,Dwelling Units,,169.00000
4819044,Donnelly,2015,Dwelling Units,,169.00000
4819044,Donnelly,2016,Dwelling Units,,170.00000
4819044,Donnelly,2017,Dwelling Units,,170.00000
4819044,Donnelly,2018,Dwelling Units,,170.00000
4819044,Donnelly,2019,Dwelling Units,,170.00000
4819044,Donnelly,2020,Dwelling Units,,170.00000
